OrderId,StopSequenceNumber,StopType,CustomerId,LocationId,MinExpectedArrivalTime,MaxExpectedArrivalTime,ActualArrivalTime,DepartureTime,Distance,ChargePerDistanceUnit
000000000258,2,Pickup,000008,WAREHOUSE,6/28/2022 8:20:16 PM,7/1/2022 10:01:27 AM,,,2683,3
000000000258,3,Other cargo change,000001,PLANT,7/1/2022 10:04:36 PM,7/3/2022 5:50:40 AM,,,3119,4
000000000258,4,Dropoff,000008,WAREHOUSE,7/4/2022 2:24:21 PM,7/7/2022 3:08:29 PM,7/8/2022 8:24:07 AM,7/9/2022 7:01:23 PM,606,3
000000000259,1,Pickup,000004,DC,6/26/2022 2:04:11 PM,6/27/2022 8:52:01 PM,,,449,1
000000000259,2,Carrier-related,,,6/28/2022 12:12:09 AM,6/28/2022 11:06:44 PM,,,3094,4
000000000259,3,Dropoff,000001,OFFICE,6/29/2022 7:20:11 AM,6/30/2022 11:29:54 AM,,,838,1
000000000259,4,Carrier-related,000008,#0002,6/30/2022 2:49:32 AM,6/30/2022 6:05:56 PM,,,2199,3
000000000259,5,Dropoff,,,7/1/2022 4:49:32 PM,7/2/2022 2:24:54 AM,7/1/2022 5:22:35 PM,7/1/2022 10:03:33 PM,1339,2
000000000260,1,Pickup,000001,WHSE,6/26/2022 7:40:26 PM,6/27/2022 9:24:46 AM,,,245,0
000000000260,2,Carrier-related,,,6/27/2022 8:42:37 AM,6/27/2022 6:50:35 PM,,,1625,1
000000000260,3,Pickup,000008,WAREHOUSE,6/27/2022 3:16:09 PM,6/28/2022 10:07:48 AM,,,3643,1
000000000260,4,Pickup,000001,WHSE,6/28/2022 12:10:59 AM,6/28/2022 5:36:20 PM,,,2431,3
000000000260,5,Dropoff,000004,DC,6/28/2022 4:43:17 PM,6/29/2022 7:17:56 AM,,,1008,4
000000000260,6,Pickup,000001,WHSE,6/28/2022 5:49:22 PM,6/29/2022 1:25:01 AM,,,2609,2
000000000260,7,Dropoff,000008,WAREHOUSE,6/29/2022 6:25:33 AM,6/29/2022 9:22:45 PM,,,3943,4
000000000260,8,Pickup,000008,#0001,6/29/2022 8:02:25 PM,6/30/2022 5:29:05 AM,,,2779,0
000000000260,9,Pickup,000001,WHSE,6/30/2022 2:18:29 PM,6/30/2022 5:27:10 PM,,,1810,3
000000000260,10,Dropoff,000008,WAREHOUSE,6/30/2022 6:26:04 PM,7/1/2022 6:37:06 AM,6/30/2022 11:38:30 PM,7/1/2022 3:43:33 PM,300,2
000000000261,1,Pickup,000008,WAREHOUSE,6/27/2022 6:46:56 PM,6/27/2022 9:19:52 PM,,,1037,4
000000000261,2,Pickup,000001,WHSE,6/27/2022 9:39:31 PM,6/28/2022 12:06:40 AM,,,3744,4
000000000261,3,Dropoff,000006,#1,6/28/2022 1:36:11 AM,6/28/2022 4:44:27 AM,,,1853,4
000000000261,4,Other cargo change,000004,DC,6/28/2022 2:59:15 AM,6/28/2022 4:06:07 AM,,,1045,2
000000000261,5,Pickup,000001,PLANT,6/28/2022 5:04:15 AM,6/28/2022 7:13:35 AM,,,3649,2
000000000261,6,Dropoff,000008,#0004,6/28/2022 9:12:15 AM,6/28/2022 12:46:52 PM,,,3500,2
000000000261,7,Other cargo change,000009,IFMN-PLANT,6/28/2022 1:40:21 PM,6/28/2022 7:26:46 PM,,,358,1
000000000261,8,Pickup,000004,DC,6/28/2022 1:57:06 PM,6/28/2022 5:56:12 PM,,,811,4
000000000261,9,Carrier-related,,,6/28/2022 4:53:42 PM,6/28/2022 8:33:07 PM,,,3351,1
000000000261,10,Carrier-related,000005,MAIN,6/28/2022 10:23:22 PM,6/29/2022 2:02:12 AM,,,3191,0
000000000261,11,Other cargo change,,,6/29/2022 12:25:32 AM,6/29/2022 12:37:44 AM,,,1877,2
000000000261,12,Dropoff,000010,HOME,6/29/2022 3:17:41 AM,6/29/2022 4:03:02 AM,6/29/2022 8:34:03 AM,6/29/2022 11:58:54 AM,1875,3
000000000262,1,Pickup,000010,HOME,6/30/2022 12:15:30 AM,6/30/2022 3:15:34 PM,,,1068,1
000000000262,2,Carrier-related,,,6/30/2022 9:47:37 PM,7/1/2022 1:28:54 PM,,,540,3
000000000262,3,Pickup,000003,MAIN,7/1/2022 4:57:52 AM,7/1/2022 7:55:00 PM,,,3231,1
000000000262,4,Other cargo change,000001,WHSE,7/2/2022 2:19:52 AM,7/3/2022 11:16:29 AM,,,2239,4
000000000262,5,Carrier-related,000004,DC,7/2/2022 6:43:40 PM,7/4/2022 1:30:46 AM,,,1633,2
000000000262,6,Other cargo change,,,7/3/2022 4:44:57 PM,7/4/2022 3:40:35 AM,,,1923,1
000000000262,7,Other cargo change,000004,#001,7/5/2022 1:56:34 AM,7/5/2022 8:16:59 PM,,,3105,4
000000000262,8,Other cargo change,000004,DC,7/5/2022 8:18:18 AM,7/6/2022 2:37:41 AM,,,1851,3
000000000262,9,Other cargo change,000008,WAREHOUSE,7/6/2022 8:31:07 AM,7/7/2022 1:03:16 PM,,,1011,4
000000000262,10,Dropoff,000010,HOME,7/6/2022 3:02:52 PM,7/7/2022 11:58:16 AM,7/7/2022 3:42:04 AM,7/8/2022 6:48:34 AM,2301,3
000000000263,1,Pickup,000008,WAREHOUSE,7/1/2022 3:20:49 AM,7/1/2022 3:52:36 PM,7/1/2022 5:11:41 AM,7/1/2022 7:07:26 AM,704,2
000000000263,2,Other cargo change,000004,DC,7/2/2022 6:50:16 AM,7/3/2022 1:24:15 AM,7/3/2022 4:58:07 PM,7/3/2022 6:33:13 PM,1280,1
000000000263,3,Other cargo change,000008,WAREHOUSE,7/2/2022 11:17:26 PM,7/3/2022 12:10:49 AM,7/3/2022 5:56:15 PM,7/3/2022 10:28:01 PM,2941,3
000000000263,4,Other cargo change,000010,HOME,7/4/2022 2:45:20 PM,7/5/2022 7:13:08 PM,7/6/2022 7:43:33 AM,7/7/2022 2:10:33 AM,1276,3
000000000263,5,Dropoff,000004,#005,7/6/2022 11:12:46 AM,7/7/2022 1:55:57 AM,7/7/2022 7:30:55 AM,7/8/2022 10:58:56 PM,1449,1
000000000263,6,Pickup,000008,WAREHOUSE,7/6/2022 8:43:50 PM,7/7/2022 9:40:11 AM,7/6/2022 10:29:10 PM,7/7/2022 10:54:46 PM,2118,4
000000000263,7,Dropoff,000004,#002,7/8/2022 8:35:56 AM,7/9/2022 6:45:39 AM,7/9/2022 11:16:22 AM,7/9/2022 1:16:14 PM,445,4
000000000264,1,Pickup,000004,DC,7/1/2022 5:09:58 AM,7/1/2022 6:37:55 AM,7/1/2022 3:10:29 PM,7/1/2022 11:58:35 PM,3911,2
000000000264,2,Dropoff,000008,#0002,7/1/2022 10:52:31 AM,7/1/2022 8:43:37 PM,7/1/2022 10:43:21 PM,7/2/2022 1:14:00 AM,2679,4
000000000264,3,Dropoff,000002,#0001,7/1/2022 6:45:10 PM,7/1/2022 11:43:08 PM,7/1/2022 8:44:48 PM,7/2/2022 2:38:50 AM,846,2
000000000264,4,Dropoff,000004,#005,7/2/2022 2:40:25 AM,7/2/2022 1:56:39 PM,7/2/2022 6:54:01 PM,7/3/2022 4:52:28 AM,3110,4
000000000264,5,Other cargo change,000004,DC,7/2/2022 5:54:06 PM,7/3/2022 9:18:41 AM,7/2/2022 11:54:23 PM,7/3/2022 3:39:06 AM,3736,2
000000000264,6,Dropoff,000004,#005,7/3/2022 10:00:36 AM,7/3/2022 10:07:58 PM,7/3/2022 2:07:24 PM,7/3/2022 4:10:13 PM,3613,2
000000000264,7,Dropoff,000004,#003,7/4/2022 12:09:11 AM,7/4/2022 1:19:18 AM,7/4/2022 6:02:15 AM,7/4/2022 7:02:32 AM,2753,4
000000000265,1,Pickup,000009,IFMN-PLANT,7/4/2022 9:09:01 AM,7/5/2022 11:08:13 PM,,,3523,3
000000000265,2,Dropoff,000004,#003,7/4/2022 5:53:39 PM,7/5/2022 6:56:52 AM,,,1436,4
000000000265,3,Other cargo change,000009,IFMN-PLANT,7/7/2022 1:37:27 AM,7/8/2022 6:19:56 PM,,,3568,2
000000000265,4,Other cargo change,000001,PLANT,7/8/2022 2:51:50 PM,7/9/2022 7:25:46 AM,,,3126,3
000000000265,5,Other cargo change,000010,HOME,7/10/2022 5:32:40 PM,7/12/2022 3:42:13 AM,,,3413,1
000000000265,6,Dropoff,000004,#003,7/12/2022 7:55:53 AM,7/15/2022 1:55:51 PM,7/14/2022 2:48:04 AM,7/14/2022 1:35:25 PM,2338,2
000000000266,1,Pickup,000009,IFMN-PLANT,7/2/2022 7:06:40 PM,7/2/2022 10:59:36 PM,,,3902,1
000000000266,2,Pickup,000010,HOME,7/2/2022 10:31:56 PM,7/3/2022 5:46:32 AM,,,625,1
000000000266,3,Pickup,000001,WHSE,7/3/2022 12:22:35 AM,7/3/2022 3:36:57 AM,,,1472,0
000000000266,4,Dropoff,000004,#003,7/3/2022 5:05:04 AM,7/3/2022 1:58:59 PM,,,2573,2
000000000266,5,Other cargo change,000009,IFMN-PLANT,7/3/2022 1:47:34 PM,7/3/2022 10:13:35 PM,,,2450,4
000000000266,6,Pickup,000001,WHSE,7/3/2022 6:45:57 PM,7/3/2022 11:09:19 PM,,,481,2
000000000266,7,Pickup,000001,PLANT,7/3/2022 10:41:27 PM,7/4/2022 2:25:19 AM,,,3982,3
000000000266,8,Dropoff,000008,WAREHOUSE,7/4/2022 7:19:25 AM,7/4/2022 12:37:56 PM,7/4/2022 9:13:18 AM,7/4/2022 9:45:48 AM,2078,1
000000000267,1,Pickup,000004,DC,7/5/2022 2:44:49 PM,7/7/2022 12:16:42 PM,,,2708,2
000000000267,2,Pickup,000010,HOME,7/6/2022 5:34:09 PM,7/8/2022 1:30:29 AM,,,3361,0
000000000267,3,Carrier-related,,,7/8/2022 12:15:29 AM,7/8/2022 6:11:57 AM,,,1273,0
000000000267,4,Dropoff,000008,#0004,7/9/2022 2:16:57 PM,7/10/2022 8:39:58 AM,7/11/2022 8:55:05 PM,7/13/2022 6:18:50 AM,2105,4
000000000268,1,Pickup,000001,WHSE,7/5/2022 5:16:25 PM,7/5/2022 6:49:46 PM,,,1208,4
000000000268,2,Carrier-related,,,7/5/2022 8:11:59 PM,7/6/2022 10:03:35 AM,,,2173,1
000000000268,3,Pickup,000001,OFFICE,7/6/2022 2:38:53 AM,7/7/2022 4:58:32 AM,,,1780,3
000000000268,4,Other cargo change,000008,WAREHOUSE,7/7/2022 3:08:20 AM,7/7/2022 4:41:12 AM,,,2840,2
000000000268,5,Other cargo change,000001,WHSE,7/7/2022 6:31:56 PM,7/8/2022 9:55:19 PM,,,2596,3
000000000268,6,Dropoff,000004,DC,7/8/2022 10:42:41 AM,7/9/2022 1:05:26 AM,,,278,0
000000000268,7,Carrier-related,000001,WHSE,7/9/2022 12:57:04 PM,7/10/2022 6:05:40 PM,,,1340,4
000000000268,8,Dropoff,,,7/10/2022 1:31:36 PM,7/11/2022 12:45:36 AM,,,2967,2
000000000268,9,Other cargo change,000007,OFC,7/11/2022 1:03:29 PM,7/12/2022 5:50:16 AM,,,3212,0
000000000268,10,Dropoff,000008,WAREHOUSE,7/12/2022 1:29:54 PM,7/13/2022 8:32:45 PM,7/12/2022 11:59:37 PM,7/13/2022 7:13:22 PM,2792,2
000000000269,1,Pickup,000001,PLANT,7/6/2022 6:01:02 PM,7/7/2022 7:01:37 PM,,,1100,3
000000000269,2,Other cargo change,000001,WHSE,7/7/2022 3:56:01 PM,7/8/2022 2:28:55 PM,,,1228,4
000000000269,3,Dropoff,000004,#003,7/7/2022 5:59:49 PM,7/8/2022 3:13:20 PM,,,3979,4
000000000269,4,Dropoff,000008,WAREHOUSE,7/8/2022 12:49:14 PM,7/9/2022 3:34:21 AM,,,3842,0
000000000269,5,Dropoff,000008,#0003,7/9/2022 10:30:03 AM,7/9/2022 10:14:47 PM,,,2248,0
000000000269,6,Pickup,000001,WHSE,7/10/2022 12:17:38 PM,7/10/2022 4:08:52 PM,,,3960,2
000000000269,7,Dropoff,000008,#0001,7/11/2022 9:41:21 AM,7/11/2022 10:54:08 AM,,,3692,1
000000000269,8,Other cargo change,000010,HOME,7/11/2022 8:54:11 PM,7/12/2022 3:41:01 PM,,,3131,2
000000000269,9,Pickup,000001,WHSE,7/12/2022 6:05:00 AM,7/12/2022 1:23:08 PM,,,323,1
000000000269,10,Dropoff,000004,#005,7/13/2022 4:52:04 AM,7/13/2022 4:01:57 PM,7/13/2022 5:28:38 PM,7/14/2022 5:33:46 PM,2074,1
000000000270,1,Pickup,000008,WAREHOUSE,7/6/2022 10:57:07 PM,7/7/2022 12:55:53 PM,,,819,0
000000000270,2,Other cargo change,000010,HOME,7/6/2022 11:20:29 PM,7/6/2022 11:57:29 PM,,,814,0
000000000270,3,Carrier-related,,,7/7/2022 6:21:13 AM,7/7/2022 2:17:54 PM,,,3863,0
000000000270,4,Other cargo change,000008,#0001,7/7/2022 6:50:18 PM,7/8/2022 3:06:52 AM,,,2231,2
000000000270,5,Dropoff,000001,PLANT,7/7/2022 11:19:41 PM,7/8/2022 10:49:00 AM,7/8/2022 6:01:27 AM,7/8/2022 6:16:52 AM,2291,2
000000000271,1,Pickup,000010,HOME,7/7/2022 9:38:25 PM,7/8/2022 8:27:42 AM,,,1274,3
000000000271,2,Pickup,000001,PLANT,7/8/2022 7:22:27 AM,7/8/2022 4:21:25 PM,,,2219,3
000000000271,3,Pickup,000009,IFMN-PLANT,7/8/2022 12:18:26 PM,7/8/2022 5:50:22 PM,,,695,3
000000000271,4,Pickup,000001,PLANT,7/8/2022 5:07:53 PM,7/9/2022 5:02:59 AM,,,1253,3
000000000271,5,Other cargo change,000009,IFMN-PLANT,7/8/2022 11:45:43 PM,7/9/2022 4:55:02 AM,,,3564,4
000000000271,6,Dropoff,000008,WAREHOUSE,7/9/2022 9:22:49 AM,7/9/2022 7:36:32 PM,7/9/2022 3:20:19 PM,7/9/2022 10:23:10 PM,2934,3
000000000272,1,Pickup,000010,HOME,7/9/2022 5:38:44 AM,7/10/2022 12:09:48 PM,,,580,4
000000000272,2,Pickup,000009,IFMN-PLANT,7/9/2022 6:54:18 AM,7/10/2022 7:34:38 AM,,,1719,4
000000000272,3,Carrier-related,,,7/10/2022 11:29:27 AM,7/11/2022 5:10:27 AM,,,1198,2
000000000272,4,Carrier-related,000004,#001,7/11/2022 1:13:33 AM,7/11/2022 8:46:52 PM,,,818,1
000000000272,5,Dropoff,,,7/11/2022 6:03:52 AM,7/11/2022 11:00:07 AM,,,1090,4
000000000272,6,Carrier-related,000001,PLANT,7/12/2022 12:07:45 AM,7/12/2022 8:20:38 PM,,,2895,2
000000000272,7,Pickup,000004,#005,7/13/2022 3:06:02 AM,7/14/2022 6:34:55 AM,,,3117,4
000000000272,8,Pickup,,,7/14/2022 7:45:58 AM,7/14/2022 3:21:02 PM,,,501,0
000000000272,9,Dropoff,000004,#002,7/14/2022 1:34:07 PM,7/15/2022 11:55:10 AM,7/15/2022 5:38:25 PM,7/16/2022 2:05:40 PM,1215,2
000000000273,1,Pickup,000001,PLANT,7/9/2022 4:14:20 PM,7/11/2022 1:52:40 AM,,,3489,4
000000000273,2,Other cargo change,000010,HOME,7/10/2022 11:12:35 AM,7/11/2022 11:21:32 PM,,,2188,0
000000000273,3,Other cargo change,000004,DC,7/11/2022 7:56:25 AM,7/11/2022 5:23:40 PM,,,2507,4
000000000273,4,Other cargo change,000001,WHSE,7/11/2022 9:46:33 PM,7/12/2022 7:59:38 AM,,,725,3
000000000273,5,Pickup,000008,WAREHOUSE,7/13/2022 6:34:45 PM,7/14/2022 3:46:39 AM,,,716,4
000000000273,6,Other cargo change,000001,PLANT,7/13/2022 9:15:24 PM,7/15/2022 8:18:53 AM,,,1509,3
000000000273,7,Dropoff,000005,MAIN,7/14/2022 6:24:23 AM,7/15/2022 9:19:37 PM,7/16/2022 12:28:50 PM,7/16/2022 3:21:24 PM,1280,4
000000000274,1,Pickup,000009,IFMN-PLANT,7/10/2022 7:11:40 PM,7/11/2022 1:28:49 AM,,,1102,3
000000000274,2,Other cargo change,000004,DC,7/11/2022 1:02:43 AM,7/11/2022 3:45:08 AM,,,1398,2
000000000274,3,Dropoff,000005,MAIN,7/11/2022 1:55:26 AM,7/11/2022 7:20:56 AM,,,3646,1
000000000274,4,Other cargo change,000010,HOME,7/11/2022 9:01:09 AM,7/11/2022 10:05:23 AM,,,3798,3
000000000274,5,Other cargo change,000004,DC,7/11/2022 9:32:22 AM,7/11/2022 1:50:14 PM,,,3310,3
000000000274,6,Carrier-related,,,7/11/2022 3:50:17 PM,7/11/2022 6:27:22 PM,,,2546,4
000000000274,7,Carrier-related,000007,OFC,7/11/2022 4:19:06 PM,7/11/2022 5:42:16 PM,,,1924,1
000000000274,8,Carrier-related,,,7/11/2022 7:41:14 PM,7/12/2022 12:08:32 AM,,,2232,2
000000000274,9,Other cargo change,000008,#0001,7/11/2022 11:33:01 PM,7/12/2022 1:26:21 AM,,,2842,3
000000000274,10,Dropoff,,,7/12/2022 12:57:41 AM,7/12/2022 3:00:29 AM,7/12/2022 8:04:46 AM,7/12/2022 8:15:19 AM,497,0
000000000275,1,Pickup,000001,PLANT,7/15/2022 2:36:36 AM,7/18/2022 4:07:20 PM,,,1813,4
000000000275,2,Other cargo change,000001,WHSE,7/15/2022 5:32:40 PM,7/19/2022 9:08:41 AM,,,3878,4
000000000275,3,Other cargo change,000010,HOME,7/19/2022 6:59:32 PM,7/20/2022 10:29:02 AM,,,334,3
000000000275,4,Dropoff,000004,#003,7/20/2022 7:43:44 PM,7/23/2022 2:32:38 AM,7/21/2022 3:19:47 AM,7/25/2022 4:54:33 AM,833,1
000000000276,1,Pickup,000004,DC,7/12/2022 6:24:11 PM,7/12/2022 7:17:14 PM,,,1595,4
000000000276,2,Pickup,000001,WHSE,7/12/2022 8:19:05 PM,7/12/2022 9:06:28 PM,,,1538,3
000000000276,3,Dropoff,000005,MAIN,7/13/2022 1:30:23 AM,7/13/2022 5:50:06 AM,,,3215,1
000000000276,4,Carrier-related,,,7/13/2022 2:31:47 AM,7/13/2022 6:36:47 AM,,,594,1
000000000276,5,Other cargo change,000004,#005,7/13/2022 5:21:12 AM,7/13/2022 6:01:00 AM,,,3687,1
000000000276,6,Dropoff,000001,WHSE,7/13/2022 9:45:05 AM,7/13/2022 1:39:45 PM,,,1098,1
000000000276,7,Pickup,000008,#0001,7/13/2022 9:57:07 AM,7/13/2022 12:30:43 PM,,,2428,2
000000000276,8,Pickup,000008,WAREHOUSE,7/13/2022 1:52:27 PM,7/13/2022 2:45:33 PM,,,3080,4
000000000276,9,Carrier-related,000010,HOME,7/13/2022 4:15:48 PM,7/13/2022 7:08:53 PM,,,562,4
000000000276,10,Dropoff,,,7/13/2022 8:04:21 PM,7/13/2022 9:05:35 PM,,,405,3
000000000276,11,Carrier-related,000002,#0001,7/13/2022 9:57:03 PM,7/14/2022 2:59:30 AM,,,489,3
000000000276,12,Other cargo change,000006,#1,7/13/2022 11:03:31 PM,7/14/2022 12:02:27 AM,,,3854,0
000000000276,13,Dropoff,,,7/13/2022 11:55:23 PM,7/14/2022 12:43:15 AM,7/14/2022 2:29:33 AM,7/14/2022 5:07:02 AM,2830,0
000000000277,1,Pickup,000001,WHSE,7/14/2022 5:59:58 PM,7/15/2022 9:17:26 AM,,,3265,3
000000000277,2,Other cargo change,000001,PLANT,7/14/2022 8:33:58 PM,7/15/2022 6:47:56 AM,,,1196,4
000000000277,3,Other cargo change,000001,WHSE,7/15/2022 11:32:26 AM,7/16/2022 12:50:17 AM,,,523,2
000000000277,4,Other cargo change,000008,WAREHOUSE,7/16/2022 7:46:43 PM,7/17/2022 6:51:21 PM,,,710,2
000000000277,5,Carrier-related,,,7/17/2022 9:08:12 PM,7/18/2022 4:52:02 AM,,,586,3
000000000277,6,Other cargo change,000004,#005,7/17/2022 10:22:34 PM,7/17/2022 11:37:09 PM,,,2866,1
000000000277,7,Carrier-related,000001,WHSE,7/19/2022 12:22:32 AM,7/19/2022 7:56:22 AM,,,150,3
000000000277,8,Carrier-related,,,7/20/2022 7:49:56 AM,7/21/2022 9:40:33 AM,,,2916,4
000000000277,9,Carrier-related,000006,#1,7/21/2022 1:20:14 AM,7/22/2022 4:47:50 AM,,,2979,1
000000000277,10,Dropoff,,,7/21/2022 5:17:07 PM,7/23/2022 3:48:08 AM,7/22/2022 6:58:21 AM,7/23/2022 6:36:23 AM,1143,4
000000000278,1,Pickup,000008,WAREHOUSE,7/17/2022 7:03:58 AM,7/19/2022 5:13:54 PM,,,3561,1
000000000278,2,Other cargo change,000004,DC,7/17/2022 10:30:01 AM,7/19/2022 11:38:11 AM,,,584,2
000000000278,3,Other cargo change,000001,PLANT,7/17/2022 8:00:46 PM,7/17/2022 9:00:13 PM,,,762,4
000000000278,4,Other cargo change,000008,WAREHOUSE,7/18/2022 5:12:09 PM,7/21/2022 9:06:41 AM,,,2127,2
000000000278,5,Other cargo change,000001,WHSE,7/20/2022 11:29:26 AM,7/21/2022 2:54:40 PM,,,1404,1
000000000278,6,Dropoff,000008,#0002,7/20/2022 11:12:25 PM,7/23/2022 3:11:20 PM,7/21/2022 12:44:48 PM,7/23/2022 11:45:23 PM,2873,2
000000000279,1,Pickup,000001,WHSE,7/19/2022 12:50:04 AM,7/20/2022 7:15:08 AM,,,504,2
000000000279,2,Pickup,000010,HOME,7/19/2022 3:18:53 PM,7/22/2022 2:09:02 PM,,,2039,1
000000000279,3,Pickup,000001,PLANT,7/21/2022 4:53:50 AM,7/23/2022 3:05:22 AM,,,2228,3
000000000279,4,Dropoff,000004,#005,7/24/2022 12:18:23 PM,7/26/2022 4:50:52 AM,,,2546,3
000000000279,5,Dropoff,000008,#0003,7/27/2022 1:41:33 AM,7/30/2022 9:11:19 AM,7/29/2022 6:45:00 PM,8/1/2022 5:44:24 PM,3887,3
000000000280,1,Pickup,000001,PLANT,7/16/2022 6:33:27 PM,7/16/2022 8:34:55 PM,,,2043,2
000000000280,2,Dropoff,000008,#0004,7/17/2022 2:20:40 AM,7/17/2022 5:50:10 AM,,,1739,2
000000000280,3,Dropoff,000008,#0002,7/17/2022 10:27:33 AM,7/17/2022 4:05:27 PM,,,2362,1
000000000280,4,Dropoff,000008,WAREHOUSE,7/17/2022 11:39:19 AM,7/17/2022 12:42:01 PM,,,3493,2
000000000280,5,Pickup,000010,HOME,7/17/2022 9:31:32 PM,7/18/2022 7:09:33 AM,,,1512,4
000000000280,6,Dropoff,000004,#002,7/17/2022 10:37:46 PM,7/18/2022 5:15:13 AM,,,3974,4
000000000280,7,Dropoff,000002,#0001,7/18/2022 3:09:25 AM,7/18/2022 9:52:40 AM,7/18/2022 4:31:46 AM,7/18/2022 6:52:35 AM,3610,2
000000000281,1,Pickup,000010,HOME,7/17/2022 4:20:16 PM,7/18/2022 4:03:33 PM,,,3646,2
000000000281,2,Other cargo change,000004,DC,7/19/2022 1:11:00 AM,7/20/2022 7:56:59 AM,,,2998,3
000000000281,3,Other cargo change,000001,PLANT,7/19/2022 7:34:08 PM,7/21/2022 4:33:42 AM,,,3668,3
000000000281,4,Other cargo change,000001,WHSE,7/22/2022 1:10:55 AM,7/22/2022 4:12:05 AM,,,3908,2
000000000281,5,Dropoff,000008,#0003,7/23/2022 7:05:14 PM,7/25/2022 12:00:24 PM,,,808,3
000000000281,6,Dropoff,000008,WAREHOUSE,7/24/2022 12:58:14 AM,7/24/2022 1:01:14 AM,,,2677,1
000000000281,7,Dropoff,000001,WHSE,7/25/2022 8:58:32 AM,7/25/2022 1:22:16 PM,7/27/2022 2:23:14 PM,7/28/2022 10:16:27 AM,663,0
000000000282,1,Pickup,000001,PLANT,7/18/2022 11:33:17 PM,7/19/2022 7:28:08 PM,,,1105,3
000000000282,2,Dropoff,000008,#0004,7/19/2022 7:05:43 AM,7/19/2022 11:32:43 PM,,,1774,3
000000000282,3,Dropoff,000005,MAIN,7/19/2022 11:45:13 PM,7/20/2022 9:14:36 AM,,,3554,3
000000000282,4,Dropoff,000008,#0004,7/20/2022 6:44:56 AM,7/20/2022 1:33:37 PM,,,2499,1
000000000282,5,Dropoff,000005,MAIN,7/21/2022 4:13:45 AM,7/21/2022 11:38:43 AM,,,3565,2
000000000282,6,Dropoff,000002,#0001,7/22/2022 12:27:50 AM,7/22/2022 12:59:17 PM,,,2029,2
000000000282,7,Pickup,000009,IFMN-PLANT,7/22/2022 8:21:47 AM,7/23/2022 3:08:40 AM,,,685,0
000000000282,8,Other cargo change,000001,WHSE,7/22/2022 10:23:20 PM,7/23/2022 8:19:50 PM,,,1345,4
000000000282,9,Other cargo change,000010,HOME,7/23/2022 7:13:20 PM,7/24/2022 1:24:43 PM,,,215,2
000000000282,10,Dropoff,000004,#002,7/23/2022 10:58:08 PM,7/24/2022 7:12:51 PM,7/24/2022 2:56:04 AM,7/24/2022 11:02:13 AM,2069,2
000000000283,1,Pickup,000010,HOME,7/19/2022 10:32:35 PM,7/20/2022 10:01:07 AM,,,3443,3
000000000283,2,Carrier-related,,,7/20/2022 7:28:21 PM,7/21/2022 12:30:33 AM,,,237,1
000000000283,3,Dropoff,000004,OFFICE,7/21/2022 11:04:37 PM,7/23/2022 7:50:57 AM,,,3551,3
000000000283,4,Dropoff,000006,#1,7/22/2022 7:38:35 AM,7/22/2022 2:02:51 PM,,,388,2
000000000283,5,Dropoff,000008,#0004,7/22/2022 3:53:35 PM,7/24/2022 4:16:45 AM,,,1842,1
000000000283,6,Carrier-related,000006,#1,7/23/2022 1:47:35 PM,7/23/2022 11:39:55 PM,,,2437,2
000000000283,7,Carrier-related,,,7/24/2022 1:34:41 PM,7/26/2022 1:35:44 AM,,,2998,4
000000000283,8,Other cargo change,000004,#005,7/24/2022 6:39:49 PM,7/26/2022 7:11:43 AM,,,1276,1
000000000283,9,Dropoff,,,7/25/2022 12:58:49 PM,7/26/2022 4:38:14 AM,,,2802,3
000000000283,10,Dropoff,000008,#0004,7/26/2022 9:39:58 AM,7/26/2022 6:24:11 PM,7/26/2022 7:56:58 PM,7/27/2022 2:26:47 PM,582,4
000000000284,1,Pickup,000009,IFMN-PLANT,7/22/2022 5:15:12 PM,7/23/2022 9:09:25 PM,7/23/2022 9:50:19 PM,7/24/2022 7:11:02 PM,2437,3
000000000284,2,Dropoff,000006,#1,7/23/2022 2:45:46 AM,7/25/2022 2:01:18 AM,7/23/2022 9:51:44 PM,7/25/2022 10:07:21 PM,947,3
000000000284,3,Pickup,000008,WAREHOUSE,7/23/2022 7:05:31 PM,7/24/2022 1:19:04 PM,7/25/2022 5:13:52 PM,7/26/2022 6:42:25 PM,1097,3
000000000284,4,Pickup,000001,WHSE,7/25/2022 5:26:42 AM,7/25/2022 7:26:02 PM,7/25/2022 11:56:03 PM,7/26/2022 11:40:24 PM,104,2
000000000284,5,Pickup,000009,IFMN-PLANT,7/25/2022 3:39:48 PM,7/26/2022 1:42:23 AM,7/25/2022 10:12:07 PM,7/26/2022 3:24:39 PM,3831,0
000000000284,6,Dropoff,000001,WHSE,7/27/2022 1:28:02 PM,7/27/2022 3:45:56 PM,7/27/2022 4:30:02 PM,7/27/2022 7:04:48 PM,3200,2
000000000285,1,Pickup,000004,DC,7/21/2022 7:51:02 PM,7/22/2022 4:29:37 AM,,,190,0
000000000285,2,Pickup,000008,WAREHOUSE,7/22/2022 1:27:26 AM,7/22/2022 2:02:06 AM,,,909,1
000000000285,3,Carrier-related,,,7/22/2022 2:28:06 AM,7/22/2022 5:50:32 AM,,,952,3
000000000285,4,Pickup,000008,#0003,7/22/2022 5:20:42 AM,7/22/2022 8:53:02 AM,,,292,2
000000000285,5,Dropoff,000010,HOME,7/22/2022 1:25:36 PM,7/22/2022 9:34:05 PM,,,1738,1
